short_name,capacity,lon,name,station_id,lat,region_id,address
,2,-87.73551,Public Rack - Archer Park,1674190157942630676,41.803822,,"Archer Park Fieldhouse, 4901, South Kilbourn Avenue, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,3,-87.57319,Public Rack - Clyde Ave & 87th St,1695776990330095648,41.73715,,"Chicago Vocational High School, 2100, East 87th Street, Calumet Heights, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,10,-87.7595531,Public Rack - Lorel Ave & Grand Ave,1683527952999991298,41.9176685,,"5320, West Grand Avenue, Hanson Park, Beat 2515, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States"
,2,-87.752496,Public Rack - Lavergne & Lawrence,1806753648502981418,41.967912,,"4949 W Lawrence Ave, Chicago, IL 60630, United States"
,1,-87.535365,Public Rack - Ewing Ave & 102nd St,1695776985071215288,41.709948,,"10200, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,2,-87.7619125,Public Rack - Minnehaha Ave & Devon Ave,1806749757262611022,41.997456,,"5328 W Devon Ave, Chicago, IL 60646, United States"
,2,-87.701048,Public Rack - Mt Greenwood Library - South,1674190514424916872,41.692883,,"Mount Greenwood Branch Library, 11010, South Kedzie Avenue, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
,9,-87.7799326,Public Rack - 56th St & Mulligan Ave,1806749722902872500,41.7905068,,"5557 S Mulligan Ave, Chicago, IL 60638, United States"
,1,-87.653661,Public Rack - Racine Ave & 83rd St,1674190591734328326,41.743367,,"8250-8258, South Racine Avenue, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,9,-87.73215,Kildare & Cermak,1561012878716023344,41.851414,,"4265, West Cermak Road, North Lawndale, Chicago, Cook County, Illinois, 60804, United States"
,9,-87.739024,Kilbourn & Belden,1563698709796227088,41.922352,,"2257, North Kilbourn Avenue, Beat 2522, Hermosa, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,1,-87.604787,Public Rack - Cottage Grove Ave & 92nd St,1674190273906747872,41.727319,,"9200-9204, South Cottage Grove Avenue, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
,9,-87.6932272,Fairfield Ave & 44th St,1582242293862782512,41.813617,,"4400-4420, South Fairfield Avenue, South Brighton, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,9,-87.7959613,Oak Park & Wellington,1563698718386161690,41.934586,,"6816, West Wellington Avenue, Beat 2511, Montclare, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,9,-87.700259,Sacramento Blvd & Polk St,1594046388103238326,41.870959,,"2935, West Polk Street, East Garfield Park, Chicago, Cook County, Illinois, 60612, United States"
,1,-87.643447,Public Rack - Halsted St & 95th St - SW,1674190321151388222,41.720964,,"Halsted & 95th Street, South Halsted Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
,1,-87.732372,Public Rack - Jonathan Y Scammon Public School,1674190359806093958,41.941612,,"Scammon Elementary School, West Henderson Street, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,1,-87.53544,Public Rack - Ewing Ave & 105th St,1674190295381584396,41.704373,,"10502, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,1,-87.657585,Public Rack - Loomis St & 87th St,1674190458590341922,41.735465,,"1345, West 87th Street, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States"
,2,-87.84396,Public Rack - N. Oakview and W. Gregory St,1806753652797948746,41.9801,,"8711 W Gregory St, Chicago, IL 60656, United States"
,2,-87.820037,Public Rack - Ozark Ave & Addison St,1674190544489687994,41.945075,,"7719, West Addison Street, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
,2,-87.78764,Public Rack - Nagel & Higgins,1806753652797948750,41.976312,,"6358 W Higgins Ave, Chicago, IL 60630, United States"
,2,-87.716646,Public Rack - Garfield Park Conservatory,1715846701206045544,41.88658,,"Conservatory Entrance Fountain, North Conservatory Drive, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
,4,-87.747517,Public Rack - Cicero Ave & Belle Plaine Ave,1806749731492807126,41.955625,,"4110 N Cicero Ave, Chicago, IL 60641, United States"
,2,-87.769583,Public Rack - Parkside & Elston,1806753661387883382,41.985467,,"5734 N Elston Ave, Chicago, IL 60646, United States"
,4,-87.772424,Public Rack - Menard Ave & Leland Ave,1806749727197839818,41.965413,,"4650 N Menard Ave, Chicago, IL 60630, United States"
,10,-87.717074,W 103rd St & S Avers Ave,1448642179437434482,41.705846,,"Graham School of Management, South Avers Avenue, Mount Greenwood, Chicago, Cook County, Illinois, 60655, United States of America"
,1,-87.776052,Public Rack - Austin Ave & Wellington Ave,1674190170827532584,41.9352453,,"Painters Union #194, 3015, North Austin Avenue, Hanson Park, Beat 2511, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
,9,-87.7844017,Mulligan Ave & Wellington Ave,1563698718386161692,41.9347409,,"6346, West Wellington Avenue, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
,4,-87.7675931,Public Rack - Central Ave & Lawrence Ave,1806749735787774444,41.9678641,,"4800 N Central Ave, Chicago, IL 60630, United States"
,2,-87.724161,Public Rack - Avers Ave & Irving Park Rd,1674190183712434506,41.953789,,"3836-3838, West Irving Park Road, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,2,-87.700036,Public Rack - Sacramento Blvd & Washington Blvd,1674190608914197532,41.882994,,"Willa Cather Elementary School, West Lake Street, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
,4,-87.709553,Public Rack - Spaulding Ave & North Ave,1674190617504132140,41.910138,,"3306, West North Avenue, Simons, Humboldt Park, Chicago, Jefferson Township, Cook County, Illinois, 60302, United States"
,1,-87.564459,Public Rack - Bradley Park,1674190200892303714,41.718353,,"9715, South Yates Avenue, Merrionette Manor, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,1,-87.690376,Public Rack - Western Ave & Jarvis Ave,1674190673338707100,42.016398,,"7416-7418, North Western Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
,2,-87.608231,Public Rack - Burnside Academy,1674190209482238318,41.728525,,"Burnside Scholastic Academy, East 91st Place, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
,1,-87.562188,Public Rack - Kingston Ave & 75th St,1683527948705025018,41.758905,,"2539-2545, East 75th Street, Windsor Park, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
,1,-87.7711009,Public Rack - Menard Ave & Belmont Ave,1674190488655113044,41.9384526,,"Belmont & Menard EB, West Belmont Avenue, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
,2,-87.654054,Public Rack - Racine Ave & 76th,1674190591734328324,41.755786,,"Dr. Martin Luther King, Jr. Family Entertainment Center, 7600, South Racine Avenue, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,1,-87.70229,Public Rack - Sawyer Ave & 111th St,1674190608914197536,41.691411,,"3235-3237, West 111th Street, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
,9,-87.735756,Public Rack - Kostner Ave & Wrightwood Ave,1695780083082689008,41.92786,,"Kelvyn Park High School, North Kostner Avenue, Beat 2522, Hermosa, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,1,-87.707702,Public Rack - Christiana Ave & 55th St,1674190239547009454,41.793307,,"3341, West 55th Street, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,1,-87.618997,Public Rack - Prairie Ave & 47th St ,1674190565964524512,41.809497,,"47th, 314, East 47th Street, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
,4,-87.7638869,Public Rack - Milwaukee Ave & Kennedy Expy,1806749740082741756,41.9712722,,"4964 N Milwaukee Ave, Chicago, IL 60630, United States"
,2,-87.606477,Public Rack - Langley Ave & 105th Pl,1674190432820538108,41.702472,,"Poe Classical School, 10538, South Langley Avenue, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
,3,-87.65381,Public Rack - Percy Julian HS,1674190561669557204,41.705999,,"Percy L. Julian High School, West 104th Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
,1,-87.550582,Public Rack - Baker Ave & 863rd Pl,1677249836714039386,41.743346,,"8304, South Baker Avenue, The Bush, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,2,-87.754447,Public Rack - Leader & Caldwell,1806753647178082938,41.991496,,"6052 N Leader Ave, Chicago, IL 60646, United States"
,2,-87.7748374,Public Rack - 63rd St & Meade Ave,1806749722902872480,41.778672,,"6231 S Moody Ave, Chicago, IL 60638, United States"
,6,-87.6537676,N Sheffield Ave & W Wellington Ave,1436495118083561146,41.9362263,,"2953-2955, North Sheffield Avenue, Lincoln Park, Lake View, Chicago, Cook County, Illinois, 60657, United States of America"
,2,-87.670569,Public Rack - 111th St - Morgan Park Metra,1674190136467794156,41.692738,,"111th Street–Morgan Park Metra Station, 11046, South Hale Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
,1,-87.535276,Public Rack - Ewing Ave & 107th St,1695776976641823202,41.700378,,"10715, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,2,-87.782634,Public Rack - Northwest Hwy & Bryn Mawr,1806753657092916066,41.983008,,"5611 N Northwest Hwy, Chicago, IL 60646, United States"
,1,-87.598006,Public Rack - Lake Park Ave & 44th St,1674190428525570800,41.814697,,"1132, East 44th Street, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
,6,-87.6531893,N Carpenter St & W Lake St,1436495105198659246,41.885586,,"1023, West Lake Street, Near West Side, Chicago, Cook County, Illinois, 60661, United States of America"
,1,-87.617415,Public Rack - Calumet Ave & Garfield Blvd,1677249858188875900,41.794886,,"Amstar, 370, East Garfield Boulevard, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"
,2,-87.763298,Public Rack - Linder Ave & Belmont Ave,1674190454295374616,41.938743,,"5440, West Belmont Avenue, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
,9,-87.696619,Francisco Ave & 47th St,1582242298157749812,41.8084245,,"4643, South Francisco Avenue, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,2,-87.812525,Public Rack - Oketo & Talcott,1806753661387883374,41.988596,,"7430 W Talcott Ave, Chicago, IL 60631, United States"
,9,-87.68955,Western Ave & Gunnison St,1594046443937813244,41.969659,,"West Gunnison Street, Bowmanville, Lincoln Square, Chicago, Lake View Township, Cook County, Illinois, 60625, United States"
,4,-87.7298436,Public Rack - Roswell B. Mason Elementary School,1674190600324262928,41.8560219,,"Mason Elementary School, West 19th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,1,-87.718925,Public Rack - Springfield Ave & 63rd St,1674190617504132144,41.778582,,"3825, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,2,-87.607432,Public Rack - Langley Ave & 79th St,1674190437115505406,41.751103,,"701-705, East 79th Street, Avalon Highlands, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
,2,-87.7689731,Public Rack - Milwaukee Ave & Catalpa Ave,1806749735787774446,41.9772313,,"5303 N Milwaukee Ave, Chicago, IL 60630, United States"
,1,-87.630936,Public Rack - Princeton Ave & 103rd Pl,1695776968069880576,41.70633,,"306, West 103rd Place, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
,1,-87.683362,Public Rack - Western Blvd & 53rd St,1674190673338707104,41.796775,,"5301-5323, South Western Boulevard, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
,1,-87.797388,Public Rack - Newcastle Ave & Belden Ave,1674190531604786074,41.921017,,"Rutherford-Sayre Park Fieldhouse, 6871, West Belden Avenue, Beat 2512, Montclare, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States"
,2,-87.719594,Public Rack - Central Park & Bryn Mawr,1806753635618079456,41.982873,,"3659 W Bryn Mawr Ave, Chicago, IL 60659, United States"
,1,-87.597597,Public Rack - Ellis Ave & 132nd Pl,1677249793764366376,41.655139,,"967-989, East 132nd Place, Altgeld Gardens, Riverdale, Chicago, Hyde Park Township, Cook County, Illinois, 60827, United States"
,3,-87.7626015,Public Rack - Minuteman Park,1806749722902872496,41.785333,,"5916 S Central Ave, Chicago, IL 60638, United States"
,1,-87.613294,Public Rack - 532 E 43rd St,1677249866778810506,41.816847,,"518, East 43rd Street, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
,2,-87.612886,Public Rack - Marquette Rd & 67th St,1695777010841019090,41.773095,,"500, East 67th Street, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
,9,-87.7157109,Central Park Ave & Douglas Blvd,1561012870126088744,41.862355,,"3611, West Douglas Boulevard, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,9,-87.8072964,Roscoe & Harlem,1571105055115583500,41.9416062,,"3400-3408, North Harlem Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60402, United States"
,1,-87.74623,Public Rack - Cicero Ave & Le Moyne St - midblock,1674190248136944056,41.906919,,"Extra Space Storage, 1400, North Cicero Avenue, Beat 2523, Austin, Chicago, Cook County, Illinois, 60651, United States"
,4,-87.7223835,Public Rack - Penn Elementary School / KIPP Ascend Middle School,1674190557374589902,41.8586742,,"1616, South Avers Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,1,-87.60435,Public Rack - Cottage Grove Ave & 98th St,1674190273906747874,41.716172,,"9807-9809, South Cottage Grove Avenue, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
,1,-87.707577,Public Rack - Christiana Ave & Archer Ave,1674190239547009456,41.81175,,"4477, South Archer Avenue, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,3,-87.714711,Public Rack - Al Raby School,1674190153647663366,41.886167,,"3527-3529, West Fulton Boulevard, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
,2,-87.756315,Public Rack - Leamington & Elston,1806753648502981420,41.977894,,"5324 N Elston Ave, Chicago, IL 60630, United States"
,3,-87.637636,Public Rack - Wallace St & 112 St,1674190647568903272,41.690092,,"Fenger High School, West 112th Street, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
,1,-87.683589,Public Rack - 63rd & Western Ave S,1674190145057728760,41.779196,,"West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,9,-87.7321534,Kildare Ave & 26th St,1561012895895892548,41.8442315,,"McDonald's, 4334, West 26th Street, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,2,-87.712734,Public Rack - Christiana & Lincoln,1806753635618079460,41.99346,,"6140 N Lincoln Ave, Chicago, IL 60659, United States"
,2,-87.647482,Public Rack - Peoria St & 60th St,1674190557374589904,41.784872,,"Nicholson School for Science and Math, South Sangamon Street, Englewood, Chicago, Lake Township, Cook County, Illinois, 60621, United States"
,2,-87.759917,Public Rack - Lorel Ave & Chicago Ave,1674190458590341924,41.89503,,"Austin Career Education Center, West Chicago Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States"
,2,-87.647435,Public Rack - Morgan St & 95th St,1674190510129949568,41.721215,,"943, West 95th Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60617, United States"
,1,-87.7252516,Public Rack - Pulaski Rd & 5th Ave,1695776937826575008,41.8730082,,"3953, West 5th Avenue, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
,1,-87.608695,Public Rack - Lawrence Ave & 103rd St,1674190450000407312,41.707665,,"600-604, East 103rd Street, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,2,-87.673132,Public Rack - Damen & 81st,1806753639913046770,41.746488,,"8101 S Damen Ave, Chicago, IL 60620, United States"
,1,-87.611706,Public Rack - Keef Ave & South Chicago Ave,1674190402755766966,41.7707,,"6817-6823, South Keefe Avenue, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
,1,-87.60355,Public Rack - Corliss Ave & 103rd St,1674190261021845962,41.707622,,"Corliss High School, East 103rd Street, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,6,-87.584206,Public Rack - Hyde Park Blvd & 53rd St,1674190346921192050,41.799468,,"5300, South Hyde Park Boulevard, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"
,9,-87.707963,Spaulding Ave & 16th St,1561012895895892552,41.85892,,"North Lawndale College Prep Charter - Christiana, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,3,-87.712,Public Rack - McCormick Blvd & Devon Ave,1674190480065178438,41.996194,,"Extra Space Storage, 6331, North McCormick Road, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
,1,-87.704154,Public Rack - Kedzie Ave & Pershing Rd,1674190398460799668,41.822897,,"3847, South Kedzie Avenue, Corwith, Brighton Park, Chicago, Cook County, Illinois, 60632, United States"
,1,-87.657942,Public Rack - Throop St & 48t ST,1715823816849873466,41.806999,,"4758, South Throop Street, Whiskey Point, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
,4,-87.671719,Public Rack - Wolcott Ave & 61st St,1677249862483843200,41.782378,,"6130, South Wolcott Avenue, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
,1,-87.643612,Public Rack - Halsted St & 94th St,1674190316856420920,41.723442,,"9350-9352, South Halsted Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
,2,-87.73271446,Public Rack - Tripp Ave & North Ave,1715846696911078242,41.90995395,,"4230-4242, West North Avenue, Beat 2534, Humboldt Park, Chicago, Jefferson Township, Cook County, Illinois, 60302, United States"
,4,-87.7503874,Public Rack - Winona St & Elston Ave,1806749734462876060,41.9743427,,"5132 N Elston Ave, Chicago, IL 60630, United States"
,1,-87.652969,Public Rack - May St & 78th St,1674190480065178436,41.752451,,"1136-1142, West 78th Street, New Auburn, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,9,-87.6996576,Sacramento Ave & Pershing Rd,1582242319632586318,41.8222791,,"Nathan S. Davis Elementary School, West Pershing Road, Corwith, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,2,-87.7716154,Public Rack - Austin Ave & Archer Ave,1806749727197839806,41.794209,,"6141 S Archer Ave, Chicago, IL 60638, United States"
,2,-87.773241,Public Rack - McVicker & 52nd,1806753652797948732,41.797981,,"5159 S McVicker Ave, Chicago, IL 60638, United States"
,9,-87.7554551,Augusta Blvd & Laramie Ave,1575949519568499430,41.8986607,,"1001, North Laramie Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States"
,1,-87.648524,Public Rack - Vincennes Ave & 91st St,1683527967940622360,41.728122,,"Evangelical Christian School, 9130, South Vincennes Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States"
,2,-87.7863994,Public Rack - Haft Ave & Milwaukee Ave,1806749747347777950,41.9955785,,"6318 N Milwaukee Ave, Chicago, IL 60646, United States"
,2,-87.80832137,Public Rack - Octavia Ave & Touhy Ave,1806749761557578336,42.01173846,,"7242 W Touhy Ave, Chicago, IL 60631, United States"
,1,-87.61890696,Public Rack - Prairie Ave & Garfield Blvd N,1683527955055720454,41.79480875,,"Prairie Ave & Garfield Blvd, East Garfield Boulevard, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 90615, United States"
,2,-87.804963,Public Rack - Mont Clare Ave & Higgins Ave,1806749731492807146,41.980602,,"7105 W Higgins Ave, Chicago, IL 60656, United States"
,2,-87.770325,Public Rack - Menard Ave & Madison St,1674190492950080346,41.880021,,"5813, West Madison Street, Austin, Chicago, Cook County, Illinois, 60644, United States"
,2,-87.75563,Public Rack - Laramie Ave & Belmont Ave,1674190437115505410,41.9386855,,"5128, West Belmont Avenue, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
,2,-87.722805,Public Rack - Pulaski Rd & 65th St,1715823801179235270,41.773551,,"Family Dollar, 6540, South Pulaski Road, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,9,-87.7020207,La Villita Park (Albany/30th),1622724289952663440,41.8392528,,"3000, South Albany Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,2,-87.719541,Public Rack - Monticello & Lawrence,1806753652797948736,41.968214,,"3633 W Lawrence Ave, Chicago, IL 60625, United States"
,9,-87.7232647,Harding Ave & 26th St,1561012874421056046,41.8444715,,"2549-2553, South Harding Avenue, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,2,-87.731802,Public Rack - Kolin Ave & Archer Ave,1674190419935636188,41.800514,,"5144-5150, South Archer Avenue, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,2,-87.601745,Public Rack - Emil G Hirch Metropolitan High School,1674190291086617090,41.754442,,"Emil G Hirsch High School, 7740, South Ingleside Avenue, Italian Bowery, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
,9,-87.70167,Sacramento Blvd & Fulton Ave,1594046379513303716,41.886528,,"3010, West Fulton Boulevard, East Garfield Park, Chicago, Cook County, Illinois, 60622-4580, United States"
,2,-87.701054,Public Rack - Mt Greenwood Library N,1674190514424916870,41.693027,,"Mount Greenwood Branch Library, 11010, South Kedzie Avenue, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
,9,-87.71137,St Louis Ave & Norman Bobbins Ave,1582242306747684414,41.794422,,"Eric Solorio Academy High School, 5400, South Saint Louis Avenue, Glendale, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,2,-87.621686,Public Rack - Michigan Ave & 67th St,1695777008480252434,41.772068,,"6741, South Michigan Avenue, Park Manor, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
,1,-87.737875,Public Rack - Milwaukee Ave & Waveland Ave,1677249780879464468,41.947472,,"3660, North Milwaukee Avenue, Peoples Gas, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,1,-87.710415,Public Rack - Spaulding Ave & Foster Ave,1677249772289529870,41.975921,,"3244, West Foster Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
,1,-87.602241,Public Rack - Drexel Ave & 87th St,1677249819534170178,41.736783,,"908, East 87th Street, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,4,-87.719827,Public Rack - Avondale Ave & Addison St,1674190188007401806,41.94655,,"3659, West Addison Street, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,2,-87.6151444,Public Rack - Washington Park Ct & 51st St,1715846717333651852,41.8021917,,"5036-5054, South Washington Park Court, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"
,1,-87.616486,Public Rack - King Dr & Oakwood Blvd,1683527942170819574,41.822827,,"405-415, East Oakwood Boulevard, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
,4,-87.780728,Public Rack - Irving Park Rd & Melvina Ave,1806749727197839826,41.952869,,"6141 W Irving Park Rd, Chicago, IL 60634, United States"
,2,-87.790461,Public Rack - Natoma Ave & Bryn Mawr Ave,1806749748672676382,41.982886,,"6530 W Bryn Mawr Ave, Chicago, IL 60631, United States"
,2,-87.702287,Public Rack - 83rd Pl & Kedzie Ave N,1806749718607905164,41.7417227,,"8324 S Kedzie Ave, Chicago, IL 60652, United States"
,2,-87.684669,Public Rack - Artesian & 71st,1806753631323112124,41.764748,,"2434 W 71st St, Chicago, IL 60629, United States"
,1,-87.546758,Public Rack - Brandon Ave & 91st St,1674190200892303716,41.730218,,"91st Street & Brandon, East 91st Street, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,10,-87.7575623,Public Rack - Laramine Ave & Winnemac Ave,1806749740082741758,41.9718249,,"5025 N Laramie Ave, Chicago, IL 60630, United States"
,1,-87.703029,Public Rack - Kedzie Ave & 63rd St,1674190376985963174,41.778865,,"South Kedzie Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,6,-87.680351,MTV Hubbard St,1591541115825893018,41.8897772,,"2132, West Hubbard Street, Kinzie Industrial Corridor, West Town, Chicago, Cook County, Illinois, 60612, United States"
,2,-87.654896,Public Rack - Brainerd Park,1715823779704398766,41.726942,,"Brainerd Park Fieldhouse, 1246, West 92nd Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,1,-87.703338,Public Rack - Kedzie Ave & 62nd Pl,1715823812554906162,41.780148,,"Citibank, 6222, South Kedzie Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,3,-87.7151584,Public Rack - Central Park Ave & Ogden Ave,1674190230957074840,41.8543385,,"Ogden & Central Park (Pink Line), West Ogden Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,2,-87.582861,Public Rack - East End Ave & 75th St,1674190282496682476,41.75893,,"1720, East 75th Street, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
,1,-87.7343019,Public Rack - Kostner Ave & 16th St,1683527948705025022,41.8588018,,"4350, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,2,-87.771388,Public Rack - Mason Ave & Archer Ave,1806749722902872504,41.794199,,"6141 S Archer Ave, Chicago, IL 60638, United States"
,1,-87.704649,Public Rack - Sacramento Ave & Devon Ave,1674190604619230230,41.997575,,"3000-3004, West Devon Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
,2,-87.769356,Public Rack - Menard Ave & Adams Blvd,1674190484360145744,41.877684,,"5471, West Adams Boulevard, Austin, Chicago, Cook County, Illinois, 60616, United States"
,2,-87.703576,Public Rack - Kedzie Ave & 58th St,1674190372690995872,41.788263,,"Kedzie & 58th Street, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,9,-87.806938,Harlem Ave & Grace St,1571105063705518104,41.9488531,,"3759, North Harlem Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60402, United States"
,8,-87.764886,Public Rack - Central Ave & Adams St,1674190222367140232,41.878264,,"126, South Central Avenue, Austin, Chicago, Cook County, Illinois, 60804, United States"
,1,-87.692397,Public Rack - Rockwell & Division,1715846688321143644,41.90282,,"2609, West Division Street, West Town, Chicago, Cook County, Illinois, 60651, United States"
,9,-87.6945422,California Ave & 36th St,1582242315337619020,41.8282301,,"2748, West 36th Street, Brighton Park, Chicago, Cook County, Illinois, 60632, United States"
,9,-87.695562,California & 16th St,1594046405283107528,41.859228,,"2751, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60608, United States"
,3,-87.633547,Public Rack - Eggleston Ave & 114th St,1674190282496682480,41.686642,,"Alex Haley Academy, South Stewart Avenue, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
,1,-87.604822,Public Rack - Cottage Grove & 86th St,1674190265316813264,41.738409,,"8601-8603, South Cottage Grove Avenue, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
